row,zone,elev_navd88,eye,dist_to_stage_ft,riser_ft,C_value_mm,meets_C_90mm,sees_bay,tread_depth_ft,noncircularity_ft,bench_cut_cy,bench_fill_cy,lateral_residual_ft,enforced_tread_navd88,addfill_above_grade_ft,addfill_cy,seats_generous_22in,seats_compact_18in
1,forecourt,610.75,614.69,35.0,,,True,False,,,,,,610.75,0.0,0.0,53,64
2,forecourt,611.51,615.45,38.0,,161,True,False,,,,,,611.51,0.0,0.0,55,67
3,forecourt,612.15,616.09,41.0,,115,True,False,,,,,,612.15,0.0,0.0,56,69
4,forecourt,613.1,617.04,44.0,,195,True,False,,,,,,613.1,0.0,0.0,58,71
5,civic,613.85,617.79,47.0,0.75,126,True,False,3.0,18.9,3.6,4.0,1.15,613.85,0.0,0.0,82,100
6,civic,615.25,619.19,50.0,1.4,304,True,True,3.0,19.3,4.4,4.4,1.15,615.25,0.0,0.0,88,108
7,civic,615.86,619.8,53.0,0.62,60,False,True,3.0,19.6,4.0,4.6,1.42,615.96,0.1,2.3,87,106
8,civic,616.68,620.62,56.0,0.82,117,True,True,3.0,19.2,4.7,4.3,1.4,616.69,0.01,0.3,89,109
9,civic,617.95,621.89,59.0,1.27,242,True,True,3.0,19.3,4.9,5.0,1.42,617.95,0.0,0.0,93,114
10,civic,618.79,622.73,62.0,0.84,105,True,True,3.0,19.7,4.9,4.7,1.1,618.79,0.0,0.0,95,116
11,civic,619.8,623.74,65.0,1.01,150,True,True,3.0,19.6,5.7,4.8,1.19,619.8,0.0,0.0,99,121
12,civic,620.99,624.93,68.0,1.19,196,True,True,3.0,20.1,5.5,5.5,1.46,620.99,0.0,0.0,103,125
13,civic,621.96,625.9,71.0,0.97,123,True,True,3.0,20.1,6.2,5.4,1.35,621.96,0.0,0.0,103,126
14,civic,622.91,626.85,74.0,0.95,112,True,True,3.0,19.9,5.7,5.5,1.52,622.91,0.0,0.0,104,127
15,civic,623.53,627.47,77.0,0.62,11,False,True,3.0,21.5,5.9,5.7,1.52,623.8,0.27,7.1,107,130
16,civic,624.98,628.92,80.0,1.45,254,True,True,3.0,21.4,5.9,7.0,1.47,624.98,0.0,0.0,112,136
17,civic,625.86,629.8,83.0,0.88,78,False,True,3.0,22.7,6.2,6.0,1.9,625.9,0.04,1.2,114,139
18,civic,627.15,631.09,86.0,1.29,196,True,True,3.0,22.3,6.9,6.5,1.75,627.15,0.0,0.0,116,141
19,civic,628.29,632.23,89.0,1.14,145,True,True,3.0,23.6,6.3,6.6,1.64,628.29,0.0,0.0,120,146
20,civic,629.08,633.02,92.0,0.79,37,False,True,3.0,23.3,6.9,7.3,1.55,629.26,0.18,5.4,121,148
