name,area_sf,cells,zmin,p10,zmean,zmed,p90,zmax,target_elev,mean_fill_ft,cut_cy,fill_cy
stage_core_70x34,2380.0,2380,609.64,609.78,609.87,609.87,609.96,610.12,612.5,2.629,0.0,231.7
five_facet_apron,316.0,316,609.62,609.71,609.83,609.86,609.92,610.0,612.5,2.669,0.0,31.2
shoulder_a,345.0,345,609.75,609.8,609.87,609.88,609.94,609.98,612.5,2.627,0.0,33.6
shoulder_b,345.0,345,609.7,609.76,609.87,609.86,609.95,610.55,612.5,2.632,0.0,33.6
UNION(stage_footprint),3386.0,3386,609.62,609.78,609.87,609.87,609.95,610.55,612.5,2.633,0.0,330.2
UNION@611.3,3386.0,3386,609.62,609.78,609.87,609.87,609.95,610.55,611.3,1.433,0.0,179.7
UNION@611.8,3386.0,3386,609.62,609.78,609.87,609.87,609.95,610.55,611.8,1.933,0.0,242.4
UNION@612.0,3386.0,3386,609.62,609.78,609.87,609.87,609.95,610.55,612.0,2.133,0.0,267.5
UNION@612.5,3386.0,3386,609.62,609.78,609.87,609.87,609.95,610.55,612.5,2.633,0.0,330.2
